,FileName,angry,sad,neutral,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
419,MSP-IMPROV-S14H-F06-R-FF01.wav,0.016667,0.203333,0.39,0.39,0.35,0.55,6,Female,Train,ambiguous
421,MSP-IMPROV-S14H-M02-R-MM01.wav,0.016667,0.016667,0.483333,0.483333,0.54166675,0.66666675,2,Male,Train,ambiguous
432,MSP-IMPROV-S14S-F05-R-FF01.wav,0.203333,0.39,0.39,0.016667,0.30000000000000004,0.30000000000000004,5,Female,Train,ambiguous
436,MSP-IMPROV-S14S-M03-R-MM01.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.41666675,3,Male,Development,ambiguous
448,MSP-IMPROV-S15H-M01-R-MM01.wav,0.39,0.016667,0.39,0.203333,0.5,0.35,1,Male,Train,ambiguous
461,MSP-IMPROV-S15S-F06-R-FF01.wav,0.15,0.416667,0.416667,0.016667,0.10714275000000001,0.25,6,Female,Train,ambiguous
491,MSP-IMPROV-S16S-F05-R-FF01.wav,0.203333,0.39,0.39,0.016667,0.30000000000000004,0.30000000000000004,5,Female,Train,ambiguous
512,MSP-IMPROV-S17N-F03-R-FF01.wav,0.203333,0.39,0.39,0.016667,0.2,0.25,3,Female,Development,ambiguous
555,MSP-IMPROV-S18S-M01-R-MM01.wav,0.483333,0.483333,0.016667,0.016667,0.44999999999999996,0.2,1,Male,Train,ambiguous
556,MSP-IMPROV-S18S-M02-R-MM01.wav,0.483333,0.016667,0.483333,0.016667,0.20833325000000003,0.375,2,Male,Train,ambiguous
557,MSP-IMPROV-S18S-M03-R-MM01.wav,0.25,0.25,0.25,0.25,0.09999999999999998,0.44999999999999996,3,Male,Development,ambiguous
564,MSP-IMPROV-S19A-M02-R-MM01.wav,0.483333,0.016667,0.483333,0.016667,0.375,0.375,2,Male,Train,ambiguous
613,MSP-IMPROV-S20S-F03-R-FF01.wav,0.203333,0.39,0.39,0.016667,0.35,0.25,3,Female,Development,ambiguous
617,MSP-IMPROV-S20S-M01-R-MM01.wav,0.39,0.203333,0.39,0.016667,0.70833325,0.20833325000000003,1,Male,Train,ambiguous
627,MSP-IMPROV-S01A-F01-S-FM05.wav,0.203333,0.39,0.39,0.016667,0.5,0.35,1,Female,Train,ambiguous
662,MSP-IMPROV-S01A-F03-P-MF10.wav,0.016667,0.016667,0.483333,0.483333,0.375,0.65625,3,Female,Development,ambiguous
665,MSP-IMPROV-S01A-F03-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.08333325000000003,0.41666675,3,Female,Development,ambiguous
672,MSP-IMPROV-S01A-F03-S-FM08.wav,0.483333,0.483333,0.016667,0.016667,0.55,0.09999999999999998,3,Female,Development,ambiguous
698,MSP-IMPROV-S01A-F05-P-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.8,5,Female,Train,ambiguous
714,MSP-IMPROV-S01A-F05-S-FM06.wav,0.39,0.203333,0.39,0.016667,0.29166675,0.33333325,5,Female,Train,ambiguous
715,MSP-IMPROV-S01A-F05-S-FM07.wav,0.203333,0.39,0.39,0.016667,0.4,0.35,5,Female,Train,ambiguous
730,MSP-IMPROV-S01A-F06-P-FM01.wav,0.483333,0.016667,0.483333,0.016667,0.65,0.55,6,Female,Train,ambiguous
737,MSP-IMPROV-S01A-F06-S-FM02.wav,0.483333,0.483333,0.016667,0.016667,0.875,0.25,6,Female,Train,ambiguous
741,MSP-IMPROV-S01A-F06-S-MF02.wav,0.483333,0.016667,0.483333,0.016667,0.35,0.55,6,Female,Train,ambiguous
755,MSP-IMPROV-S01A-M01-S-FM07.wav,0.203333,0.39,0.39,0.016667,0.6,0.55,1,Male,Train,ambiguous
779,MSP-IMPROV-S01A-M03-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.70833325,3,Male,Development,ambiguous
786,MSP-IMPROV-S01A-M03-S-FM08.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.66666675,3,Male,Development,ambiguous
847,MSP-IMPROV-S01A-M05-S-FM12.wav,0.327778,0.016667,0.327778,0.327778,0.4,0.4,5,Male,Train,ambiguous
856,MSP-IMPROV-S01A-M06-P-FM03.wav,0.483333,0.016667,0.483333,0.016667,0.6,0.2,6,Male,Train,ambiguous
860,MSP-IMPROV-S01A-M06-S-FM01.wav,0.39,0.016667,0.39,0.203333,0.30000000000000004,0.35,6,Male,Train,ambiguous
863,MSP-IMPROV-S01A-M06-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.58333325,0.625,6,Male,Train,ambiguous
869,MSP-IMPROV-S01H-F01-P-FM01.wav,0.016667,0.203333,0.39,0.39,0.35,0.5,1,Female,Train,ambiguous
955,MSP-IMPROV-S01H-M02-P-MF01.wav,0.327778,0.016667,0.327778,0.327778,0.45833325,0.45833325,2,Male,Train,ambiguous
957,MSP-IMPROV-S01H-M02-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.3214285,0.39285725000000005,2,Male,Train,ambiguous
966,MSP-IMPROV-S01H-M03-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.6,3,Male,Development,ambiguous
970,MSP-IMPROV-S01H-M03-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.6,0.6,3,Male,Development,ambiguous
972,MSP-IMPROV-S01H-M03-S-MF03.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.75,3,Male,Development,ambiguous
977,MSP-IMPROV-S01H-M04-P-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.4,0.65,4,Male,Test,ambiguous
979,MSP-IMPROV-S01H-M04-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.4285715,0.6785715,4,Male,Test,ambiguous
1002,MSP-IMPROV-S01N-F01-P-FM03.wav,0.016667,0.016667,0.483333,0.483333,0.55,0.7,1,Female,Train,ambiguous
1005,MSP-IMPROV-S01N-F01-S-FM03.wav,0.016667,0.416667,0.416667,0.15,0.21428575,0.4285715,1,Female,Train,ambiguous
1013,MSP-IMPROV-S01N-F02-S-FM01.wav,0.483333,0.016667,0.483333,0.016667,0.30000000000000004,0.44999999999999996,2,Female,Train,ambiguous
1029,MSP-IMPROV-S01N-F03-S-MF02.wav,0.483333,0.016667,0.483333,0.016667,0.25,0.33333325,3,Female,Development,ambiguous
1108,MSP-IMPROV-S01S-F01-S-MF03.wav,0.016667,0.483333,0.483333,0.016667,0.33333325,0.25,1,Female,Train,ambiguous
1112,MSP-IMPROV-S01S-F01-T-FM01.wav,0.425,0.425,0.133333,0.016667,0.5661765,0.25,1,Female,Train,ambiguous
1122,MSP-IMPROV-S01S-F03-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.66666675,3,Female,Development,ambiguous
1123,MSP-IMPROV-S01S-F03-P-MF02.wav,0.016667,0.203333,0.39,0.39,0.35,0.6,3,Female,Development,ambiguous
1145,MSP-IMPROV-S01S-F03-S-MF06.wav,0.483333,0.016667,0.483333,0.016667,0.55,0.8500000000000001,3,Female,Development,ambiguous
1175,MSP-IMPROV-S01S-M01-S-FM01.wav,0.016667,0.203333,0.39,0.39,0.2,0.55,1,Male,Train,ambiguous
1206,MSP-IMPROV-S01S-M03-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.125,0.33333325,3,Male,Development,ambiguous
1228,MSP-IMPROV-S01S-M06-S-FM04.wav,0.25,0.25,0.25,0.25,0.44999999999999996,0.55,6,Male,Train,ambiguous
1247,MSP-IMPROV-S02A-F01-S-FM04.wav,0.327778,0.327778,0.327778,0.016667,0.6,0.44999999999999996,1,Female,Train,ambiguous
1258,MSP-IMPROV-S02A-F01-S-MF10.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.625,1,Female,Train,ambiguous
1316,MSP-IMPROV-S02A-F03-S-FM15.wav,0.483333,0.483333,0.016667,0.016667,0.6,0.4,3,Female,Development,ambiguous
1321,MSP-IMPROV-S02A-F03-S-FM20.wav,0.483333,0.483333,0.016667,0.016667,0.55,0.15000000000000002,3,Female,Development,ambiguous
1323,MSP-IMPROV-S02A-F03-S-FM22.wav,0.203333,0.39,0.39,0.016667,0.44999999999999996,0.25,3,Female,Development,ambiguous
1342,MSP-IMPROV-S02A-F03-T-FM01.wav,0.189506,0.396914,0.396914,0.016667,0.49242425,0.29545449999999995,3,Female,Development,ambiguous
1351,MSP-IMPROV-S02A-F04-P-FM09.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.70833325,4,Female,Test,ambiguous
1374,MSP-IMPROV-S02A-F05-S-MF06.wav,0.483333,0.016667,0.483333,0.016667,0.75,0.30000000000000004,5,Female,Train,ambiguous
1388,MSP-IMPROV-S02A-F06-S-FM06.wav,0.327778,0.327778,0.327778,0.016667,0.6,0.4,6,Female,Train,ambiguous
1392,MSP-IMPROV-S02A-F06-S-MF05.wav,0.483333,0.016667,0.483333,0.016667,0.44999999999999996,0.4,6,Female,Train,ambiguous
1407,MSP-IMPROV-S02A-M01-S-FM07.wav,0.483333,0.016667,0.483333,0.016667,0.55,0.44999999999999996,1,Male,Train,ambiguous
1424,MSP-IMPROV-S02A-M02-P-MF05.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.58333325,2,Male,Train,ambiguous
1458,MSP-IMPROV-S02A-M03-S-FM11.wav,0.483333,0.016667,0.483333,0.016667,0.44999999999999996,0.5,3,Male,Development,ambiguous
1503,MSP-IMPROV-S02A-M04-S-MF02.wav,0.483333,0.016667,0.483333,0.016667,0.41666675,0.375,4,Male,Test,ambiguous
1524,MSP-IMPROV-S02A-M05-S-MF03.wav,0.203333,0.016667,0.39,0.39,0.35,0.55,5,Male,Train,ambiguous
1525,MSP-IMPROV-S02A-M05-S-MF04.wav,0.39,0.39,0.203333,0.016667,0.4,0.4,5,Male,Train,ambiguous
1530,MSP-IMPROV-S02A-M05-S-MF09.wav,0.39,0.016667,0.39,0.203333,0.25,0.44999999999999996,5,Male,Train,ambiguous
1556,MSP-IMPROV-S02A-M06-S-MF05.wav,0.016667,0.483333,0.483333,0.016667,0.34375,0.375,6,Male,Train,ambiguous
1583,MSP-IMPROV-S02H-F03-P-MF03.wav,0.016667,0.203333,0.39,0.39,0.30000000000000004,0.65,3,Female,Development,ambiguous
1592,MSP-IMPROV-S02H-F03-S-FM04.wav,0.39,0.203333,0.39,0.016667,0.44999999999999996,0.30000000000000004,3,Female,Development,ambiguous
1595,MSP-IMPROV-S02H-F03-S-FM07.wav,0.016667,0.016667,0.483333,0.483333,0.625,0.66666675,3,Female,Development,ambiguous
1597,MSP-IMPROV-S02H-F03-S-MF01.wav,0.203333,0.016667,0.39,0.39,0.75,0.65,3,Female,Development,ambiguous
1607,MSP-IMPROV-S02H-F04-P-FM06.wav,0.016667,0.016667,0.483333,0.483333,0.16666674999999997,0.625,4,Female,Test,ambiguous
1706,MSP-IMPROV-S02H-M05-S-FM01.wav,0.483333,0.016667,0.016667,0.483333,0.55,0.30000000000000004,5,Male,Train,ambiguous
1709,MSP-IMPROV-S02H-M05-S-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.35,0.6,5,Male,Train,ambiguous
1717,MSP-IMPROV-S02H-M06-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.7,6,Male,Train,ambiguous
1724,MSP-IMPROV-S02H-M06-S-MF04.wav,0.203333,0.016667,0.39,0.39,0.4,0.6,6,Male,Train,ambiguous
1725,MSP-IMPROV-S02H-M06-S-MF05.wav,0.203333,0.016667,0.39,0.39,0.44999999999999996,0.65,6,Male,Train,ambiguous
1736,MSP-IMPROV-S02N-F02-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.35,0.6,2,Female,Train,ambiguous
1778,MSP-IMPROV-S02N-F06-S-MF02.wav,0.483333,0.016667,0.483333,0.016667,0.54166675,0.29166675,6,Female,Train,ambiguous
1779,MSP-IMPROV-S02N-F06-S-MF03.wav,0.483333,0.016667,0.483333,0.016667,0.35,0.30000000000000004,6,Female,Train,ambiguous
1780,MSP-IMPROV-S02N-F06-S-MF04.wav,0.483333,0.016667,0.483333,0.016667,0.35,0.4,6,Female,Train,ambiguous
1828,MSP-IMPROV-S02N-M05-S-MF01.wav,0.016667,0.39,0.39,0.203333,0.25,0.4,5,Male,Train,ambiguous
1850,MSP-IMPROV-S02N-M06-S-MF11.wav,0.016667,0.483333,0.016667,0.483333,0.30000000000000004,0.55,6,Male,Train,ambiguous
1868,MSP-IMPROV-S02S-F02-S-FM03.wav,0.016667,0.483333,0.483333,0.016667,0.20833325000000003,0.375,2,Female,Train,ambiguous
1901,MSP-IMPROV-S02S-F03-S-MF06.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.34375,3,Female,Development,ambiguous
1936,MSP-IMPROV-S02S-F06-S-FM01.wav,0.327778,0.327778,0.327778,0.016667,0.25,0.33333325,6,Female,Train,ambiguous
1943,MSP-IMPROV-S02S-F06-S-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.35714274999999995,0.3214285,6,Female,Train,ambiguous
1952,MSP-IMPROV-S02S-F06-S-MF10.wav,0.483333,0.016667,0.483333,0.016667,0.4,0.5,6,Female,Train,ambiguous
1996,MSP-IMPROV-S02S-M03-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.55,3,Male,Development,ambiguous
2000,MSP-IMPROV-S02S-M03-S-MF04.wav,0.203333,0.39,0.39,0.016667,0.46428575000000005,0.14285725,3,Male,Development,ambiguous
2065,MSP-IMPROV-S02S-M06-S-MF09.wav,0.39,0.39,0.203333,0.016667,0.65,0.30000000000000004,6,Male,Train,ambiguous
2090,MSP-IMPROV-S03A-F03-P-MF08.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.625,3,Female,Development,ambiguous
2095,MSP-IMPROV-S03A-F03-S-FM05.wav,0.483333,0.016667,0.483333,0.016667,0.25,0.35,3,Female,Development,ambiguous
2099,MSP-IMPROV-S03A-F03-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.35714274999999995,0.39285725000000005,3,Female,Development,ambiguous
2159,MSP-IMPROV-S03A-M03-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.4285715,0.71428575,3,Male,Development,ambiguous
2165,MSP-IMPROV-S03A-M04-P-FM02.wav,0.15,0.016667,0.416667,0.416667,0.25,0.5,4,Male,Test,ambiguous
2167,MSP-IMPROV-S03A-M04-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.625,4,Male,Test,ambiguous
2187,MSP-IMPROV-S03A-M06-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.5,6,Male,Train,ambiguous
2189,MSP-IMPROV-S03A-M06-S-FM04.wav,0.016667,0.483333,0.483333,0.016667,0.35,0.4,6,Male,Train,ambiguous
2203,MSP-IMPROV-S03H-F02-S-FM02.wav,0.203333,0.016667,0.39,0.39,0.30000000000000004,0.65,2,Female,Train,ambiguous
2247,MSP-IMPROV-S03H-F06-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.70833325,6,Female,Train,ambiguous
2283,MSP-IMPROV-S03H-M04-P-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.6,4,Male,Test,ambiguous
2286,MSP-IMPROV-S03H-M04-S-FM01.wav,0.39,0.016667,0.39,0.203333,0.35,0.4,4,Male,Test,ambiguous
2310,MSP-IMPROV-S03H-M06-S-MF04.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.75,6,Male,Train,ambiguous
2322,MSP-IMPROV-S03N-F02-S-FM02.wav,0.39,0.203333,0.39,0.016667,0.25,0.35,2,Female,Train,ambiguous
2337,MSP-IMPROV-S03N-F04-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.44999999999999996,4,Female,Test,ambiguous
2379,MSP-IMPROV-S03N-M04-S-FM01.wav,0.203333,0.016667,0.39,0.39,0.25,0.6,4,Male,Test,ambiguous
2425,MSP-IMPROV-S03S-F02-S-MF02.wav,0.016667,0.39,0.39,0.203333,0.25,0.44999999999999996,2,Female,Train,ambiguous
2446,MSP-IMPROV-S03S-F03-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.35,0.35,3,Female,Development,ambiguous
2452,MSP-IMPROV-S03S-F04-P-FM01.wav,0.016667,0.39,0.39,0.203333,0.2,0.44999999999999996,4,Female,Test,ambiguous
2499,MSP-IMPROV-S03S-M02-S-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.30000000000000004,0.30000000000000004,2,Male,Train,ambiguous
2544,MSP-IMPROV-S03S-M05-T-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.35,0.36,5,Male,Train,ambiguous
2565,MSP-IMPROV-S04A-F01-S-FM03.wav,0.39,0.016667,0.39,0.203333,0.30000000000000004,0.4,1,Female,Train,ambiguous
2587,MSP-IMPROV-S04A-F03-P-MF05.wav,0.016667,0.016667,0.483333,0.483333,0.15000000000000002,0.6,3,Female,Development,ambiguous
2602,MSP-IMPROV-S04A-F03-S-FM04.wav,0.39,0.016667,0.39,0.203333,0.44999999999999996,0.35,3,Female,Development,ambiguous
2608,MSP-IMPROV-S04A-F03-S-MF03.wav,0.39,0.203333,0.39,0.016667,0.45833325,0.29166675,3,Female,Development,ambiguous
2612,MSP-IMPROV-S04A-F03-S-MF07.wav,0.483333,0.483333,0.016667,0.016667,0.30000000000000004,0.25,3,Female,Development,ambiguous
2619,MSP-IMPROV-S04A-F04-S-FM01.wav,0.483333,0.016667,0.483333,0.016667,0.41666675,0.33333325,4,Female,Test,ambiguous
2625,MSP-IMPROV-S04A-F05-S-FM04.wav,0.39,0.016667,0.39,0.203333,0.5,0.35,5,Female,Train,ambiguous
2633,MSP-IMPROV-S04A-M01-P-FM01.wav,0.016667,0.203333,0.39,0.39,0.25,0.65,1,Male,Train,ambiguous
2658,MSP-IMPROV-S04A-M03-P-MF08.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.625,3,Male,Development,ambiguous
2672,MSP-IMPROV-S04A-M03-S-MF02.wav,0.016667,0.203333,0.39,0.39,0.2,0.55,3,Male,Development,ambiguous
2673,MSP-IMPROV-S04A-M03-S-MF03.wav,0.483333,0.016667,0.483333,0.016667,0.29166675,0.375,3,Male,Development,ambiguous
2675,MSP-IMPROV-S04A-M03-S-MF05.wav,0.203333,0.39,0.39,0.016667,0.25,0.35,3,Male,Development,ambiguous
2693,MSP-IMPROV-S04A-M05-S-FM05.wav,0.016667,0.39,0.39,0.203333,0.09999999999999998,0.4,5,Male,Train,ambiguous
2735,MSP-IMPROV-S04H-F03-S-FM03.wav,0.203333,0.016667,0.39,0.39,0.5,0.55,3,Female,Development,ambiguous
2762,MSP-IMPROV-S04H-F05-S-MF03.wav,0.327778,0.327778,0.327778,0.016667,0.3214285,0.25,5,Female,Train,ambiguous
2768,MSP-IMPROV-S04H-F06-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.6,0.65,6,Female,Train,ambiguous
2769,MSP-IMPROV-S04H-F06-S-FM02.wav,0.016667,0.327778,0.327778,0.327778,0.8500000000000001,0.55,6,Female,Train,ambiguous
2772,MSP-IMPROV-S04H-F06-S-FM05.wav,0.483333,0.016667,0.483333,0.016667,0.55,0.30000000000000004,6,Female,Train,ambiguous
2786,MSP-IMPROV-S04H-M02-P-FM02.wav,0.203333,0.39,0.39,0.016667,0.44999999999999996,0.4,2,Male,Train,ambiguous
2788,MSP-IMPROV-S04H-M02-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.66666675,2,Male,Train,ambiguous
2807,MSP-IMPROV-S04H-M03-S-FM03.wav,0.016667,0.203333,0.39,0.39,0.09999999999999998,0.55,3,Male,Development,ambiguous
2809,MSP-IMPROV-S04H-M03-S-FM05.wav,0.203333,0.39,0.39,0.016667,0.30000000000000004,0.30000000000000004,3,Male,Development,ambiguous
2812,MSP-IMPROV-S04H-M03-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.58333325,0.625,3,Male,Development,ambiguous
2830,MSP-IMPROV-S04H-M05-P-MF04.wav,0.016667,0.016667,0.483333,0.483333,0.33333325,0.625,5,Male,Train,ambiguous
2867,MSP-IMPROV-S04N-F02-S-MF04.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.70833325,2,Female,Train,ambiguous
2898,MSP-IMPROV-S04N-F06-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.58333325,6,Female,Train,ambiguous
3052,MSP-IMPROV-S04S-M02-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.55,2,Male,Train,ambiguous
3059,MSP-IMPROV-S04S-M03-P-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.125,0.29166675,3,Male,Development,ambiguous
3075,MSP-IMPROV-S04S-M04-P-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.6,4,Male,Test,ambiguous
3083,MSP-IMPROV-S04S-M05-P-FM03.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.44999999999999996,5,Male,Train,ambiguous
3103,MSP-IMPROV-S04S-M06-P-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.65,6,Male,Train,ambiguous
3130,MSP-IMPROV-S05A-F02-S-FM02.wav,0.483333,0.016667,0.483333,0.016667,0.35,0.35,2,Female,Train,ambiguous
3137,MSP-IMPROV-S05A-F03-P-FM01.wav,0.483333,0.483333,0.016667,0.016667,0.33333325,0.16666674999999997,3,Female,Development,ambiguous
3138,MSP-IMPROV-S05A-F03-P-FM02.wav,0.39,0.39,0.203333,0.016667,0.35,0.30000000000000004,3,Female,Development,ambiguous
3146,MSP-IMPROV-S05A-F03-P-MF05.wav,0.327778,0.327778,0.327778,0.016667,0.44999999999999996,0.2,3,Female,Development,ambiguous
3169,MSP-IMPROV-S05A-F05-P-FM03.wav,0.39,0.203333,0.39,0.016667,0.4,0.4,5,Female,Train,ambiguous
3181,MSP-IMPROV-S05A-F06-S-MF01.wav,0.39,0.203333,0.39,0.016667,0.5,0.29166675,6,Female,Train,ambiguous
3191,MSP-IMPROV-S05A-M01-S-FM01.wav,0.327778,0.327778,0.327778,0.016667,0.35,0.25,1,Male,Train,ambiguous
3209,MSP-IMPROV-S05A-M02-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.375,2,Male,Train,ambiguous
3247,MSP-IMPROV-S05A-M05-P-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.54166675,5,Male,Train,ambiguous
3259,MSP-IMPROV-S05A-M06-S-FM02.wav,0.483333,0.016667,0.483333,0.016667,0.75,0.35,6,Male,Train,ambiguous
3291,MSP-IMPROV-S05H-F03-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.54166675,0.75,3,Female,Development,ambiguous
3295,MSP-IMPROV-S05H-F03-S-FM06.wav,0.39,0.203333,0.39,0.016667,0.35,0.30000000000000004,3,Female,Development,ambiguous
3354,MSP-IMPROV-S05H-M02-P-MF01.wav,0.203333,0.016667,0.39,0.39,0.44999999999999996,0.6,2,Male,Train,ambiguous
3364,MSP-IMPROV-S05H-M03-P-FM05.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.54166675,3,Male,Development,ambiguous
3405,MSP-IMPROV-S05H-M06-P-MF05.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.75,6,Male,Train,ambiguous
3407,MSP-IMPROV-S05H-M06-S-FM01.wav,0.25,0.25,0.25,0.25,0.65,0.4,6,Male,Train,ambiguous
3427,MSP-IMPROV-S05N-F02-S-FM02.wav,0.39,0.39,0.203333,0.016667,0.30000000000000004,0.30000000000000004,2,Female,Train,ambiguous
3433,MSP-IMPROV-S05N-F03-P-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.625,0.66666675,3,Female,Development,ambiguous
3441,MSP-IMPROV-S05N-F03-S-MF04.wav,0.016667,0.483333,0.483333,0.016667,0.30000000000000004,0.30000000000000004,3,Female,Development,ambiguous
3455,MSP-IMPROV-S05N-F06-P-FM02.wav,0.203333,0.016667,0.39,0.39,0.25,0.55,6,Female,Train,ambiguous
3460,MSP-IMPROV-S05N-F06-S-MF01.wav,0.39,0.016667,0.39,0.203333,0.44999999999999996,0.25,6,Female,Train,ambiguous
3478,MSP-IMPROV-S05N-M03-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.16666674999999997,0.70833325,3,Male,Development,ambiguous
3488,MSP-IMPROV-S05N-M04-P-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.375,0.375,4,Male,Test,ambiguous
3495,MSP-IMPROV-S05N-M05-S-FM01.wav,0.39,0.39,0.203333,0.016667,0.25,0.2,5,Male,Train,ambiguous
